CATE,AREA,school,price,LONG,LAT
xicheng,67.7,1,89365,116.3620377,39.92471946
xicheng,84,1,95239,116.3522714,39.9280623
xicheng,56,1,90000,116.3522714,39.9280623
xicheng,67.6,1,88758,116.3522714,39.9280623
xicheng,89.5,1,64805,116.3525259,39.92722586
xicheng,39.2,1,99490,116.3550693,39.92623287
xicheng,54.3,1,95765,116.3550693,39.92623287
xicheng,58.9,1,93379,116.3550693,39.92623287
xicheng,59.4,1,84176,116.3550693,39.92623287
xicheng,59.4,1,81650,116.3550693,39.92623287
xicheng,42.5,0,103530,116.3494955,39.91965039
xicheng,60.4,1,81954,116.3494955,39.91965039
xicheng,59.6,1,90605,116.355391,39.91989436
xicheng,55,1,86364,116.3533323,39.9202885
xicheng,81.3,1,74416,116.3533323,39.9202885
xicheng,40,1,100000,116.352606,39.91997373
xicheng,72.3,1,89904,116.352606,39.91997373
xicheng,60,1,85000,116.3565652,39.92031673
xicheng,54.2,1,95941,116.3560838,39.92235929
xicheng,68.4,1,94884,116.3560838,39.92235929
xicheng,49.8,1,90362,116.3560838,39.92235929
xicheng,54.1,1,88540,116.3560838,39.92235929
xicheng,51,1,70000,116.356148,39.92062008
xicheng,68,1,90000,116.3548979,39.92276745
xicheng,79,1,93671,116.35629,39.92303525
xicheng,59.5,1,92437,116.35629,39.92303525
xicheng,135,1,71112,116.4596527,39.92834651
xicheng,96,0,67709,116.4596527,39.92834651
xicheng,96.19,0,64976,116.4596527,39.92834651
haidian,73.7,0,48169,116.3400345,40.05878503
haidian,75.78,0,46847,116.3400345,40.05878503
haidian,60.33,0,46412,116.3400345,40.05878503
haidian,100.47,0,39813,116.3400345,40.05878503
haidian,115,0,75653,116.4771497,39.91904856
fengtai,114.67,0,39244,116.4168278,39.84938622
fengtai,61,0,37050,116.4168278,39.84938622
fengtai,57,0,35088,116.4168278,39.84938622
fengtai,56.57,0,34471,116.4168278,39.84938622
fengtai,165.94,0,34049,116.4168278,39.84938622
fengtai,161.57,0,34041,116.4168278,39.84938622
fengtai,56.57,0,32703,116.4168278,39.84938622
fengtai,162,0,32099,116.4168278,39.84938622
fengtai,178.15,0,31154,116.4168278,39.84938622
fengtai,98,1,47449,116.3042476,39.89685101
fengtai,98,1,46939,116.3042476,39.89685101
fengtai,110,1,45455,116.3042476,39.89685101
fengtai,101,1,44555,116.3042476,39.89685101
fengtai,150.48,1,43196,116.3042476,39.89685101
fengtai,104.54,1,43046,116.3042476,39.89685101
fengtai,140.03,1,42706,116.3042476,39.89685101
fengtai,178.02,1,39884,116.3042476,39.89685101
fengtai,172,1,36628,116.3042476,39.89685101
fengtai,187,1,33690,116.3042476,39.89685101
xicheng,54.68,0,71325,116.3620175,39.8891424
xicheng,46.49,0,68833,116.3620175,39.8891424
xicheng,55.27,0,64954,116.3620175,39.8891424
xicheng,67.6,0,64350,116.3620175,39.8891424
chaoyang,67.68,0,56147,116.4783968,39.95151499
chaoyang,58,0,60345,116.4771222,39.94997272
chaoyang,46.22,0,47599,116.4771222,39.94997272
haidian,56.6,1,77739,116.3462318,39.96661645
haidian,57.8,1,76990,116.3462318,39.96661645
haidian,67,1,76866,116.3462318,39.96661645
haidian,55.45,1,76646,116.3462318,39.96661645
haidian,68,1,76471,116.3462318,39.96661645
haidian,58.6,1,76451,116.3462318,39.96661645
haidian,66.4,1,75302,116.3462318,39.96661645
haidian,58.6,1,75086,116.3462318,39.96661645
haidian,54.4,1,73346,116.3462318,39.96661645
haidian,58.1,1,72290,116.3462318,39.96661645
haidian,78.4,1,70791,116.3462318,39.96661645
haidian,61.1,1,70377,116.3462318,39.96661645
haidian,58.1,1,69708,116.3462318,39.96661645
haidian,58.1,1,69708,116.3462318,39.96661645
haidian,58.1,1,69708,116.3462318,39.96661645
haidian,58.1,1,67987,116.3462318,39.96661645
haidian,58.1,1,63684,116.3462318,39.96661645
haidian,69.8,1,57307,116.3462318,39.96661645
haidian,102.41,1,77044,116.3458718,39.96767201
haidian,77.8,1,71980,116.346442,39.96982748
haidian,71.71,1,73909,116.3451453,39.96956059
haidian,99.1,1,69123,116.3451453,39.96956059
haidian,75.21,1,63822,116.3451453,39.96956059
haidian,58.3,0,77187,116.3483857,39.9685253
haidian,64.7,1,92736,116.3410669,39.96573472
haidian,56.7,1,82011,116.3410669,39.96573472
fengtai,69,0,36232,116.3075474,39.84729824
fengtai,71.78,0,37615,116.3076151,39.84765824
haidian,138.84,1,60142,116.2665294,39.92784529
haidian,110.4,1,49366,116.2665294,39.92784529
haidian,129.61,1,69440,116.2673591,39.92544362
haidian,129,1,59380,116.2673591,39.92544362
haidian,168.72,0,68753,116.3318772,39.93516285
haidian,80.29,1,64143,116.3318772,39.93516285
haidian,149.73,0,62780,116.3318772,39.93516285
haidian,155.44,0,61761,116.3318772,39.93516285
haidian,64.5,0,86822,116.3287221,39.9338968
haidian,50.12,0,86194,116.3304106,39.93364216
haidian,48.15,0,72690,116.3304106,39.93364216
haidian,48.15,0,70613,116.3304106,39.93364216
haidian,94.23,0,80654,116.3287225,39.933736
haidian,77.56,0,79939,116.3287225,39.933736
haidian,76.4,0,74608,116.3287225,39.933736
haidian,81,0,77778,116.325073,39.93411272
haidian,62.3,0,68219,116.325073,39.93411272
haidian,89.4,0,79419,116.3203823,39.93419429
haidian,53.68,0,70790,116.3203823,39.93419429
haidian,41,0,73171,116.3480815,39.99389952
haidian,41.6,0,70674,116.3480815,39.99389952
haidian,44,0,68182,116.3480815,39.99389952
haidian,66.7,0,67467,116.3480815,39.99389952
haidian,45,0,67112,116.3480815,39.99389952
haidian,58.5,0,66667,116.3480815,39.99389952
haidian,42,0,64286,116.3480815,39.99389952
haidian,60.7,0,64251,116.3480815,39.99389952
haidian,54.8,0,63869,116.3480815,39.99389952
haidian,67.5,0,63704,116.3480815,39.99389952
haidian,58.9,0,62479,116.3480815,39.99389952
haidian,61.52,0,60956,116.3480815,39.99389952
xicheng,35.9,1,97494,116.3432197,39.95221234
xicheng,41.2,1,91020,116.3432197,39.95221234
xicheng,42,1,90477,116.3432197,39.95221234
xicheng,35.9,1,89137,116.3432197,39.95221234
xicheng,84.6,1,85107,116.3432197,39.95221234
xicheng,75.8,1,85093,116.3432197,39.95221234
xicheng,56.4,1,82979,116.3432197,39.95221234
xicheng,58.4,0,82192,116.3432197,39.95221234
xicheng,64.7,1,81917,116.3432197,39.95221234
xicheng,61.7,1,81038,116.3432197,39.95221234
xicheng,87.3,1,74456,116.3432197,39.95221234
xicheng,64,1,74219,116.3432197,39.95221234
xicheng,58.4,1,84932,116.351769,39.93394652
shijingshan,59,0,21695,116.1270476,39.95570056
shijingshan,59.97,0,20011,116.1270476,39.95570056
shijingshan,69.24,0,34663,116.2007502,39.91224139
shijingshan,66.16,0,33707,116.2007502,39.91224139
shijingshan,69.24,0,33218,116.2007502,39.91224139
shijingshan,102.1,0,32811,116.2007502,39.91224139
shijingshan,92.75,0,32346,116.2007502,39.91224139
shijingshan,93.02,0,32252,116.2007502,39.91224139
shijingshan,66.16,0,31742,116.2007502,39.91224139
shijingshan,93.83,0,31440,116.2007502,39.91224139
shijingshan,151,0,30597,116.2007502,39.91224139
shijingshan,94,0,30320,116.2007502,39.91224139
shijingshan,127.8,0,28952,116.2007502,39.91224139
shijingshan,127.8,0,27778,116.2007502,39.91224139
shijingshan,127.8,0,27387,116.2007502,39.91224139
shijingshan,128,0,27344,116.2007502,39.91224139
shijingshan,167.18,0,24525,116.2007502,39.91224139
haidian,177,0,72317,116.2446482,39.92882646
haidian,223,0,69956,116.2446482,39.92882646
dongcheng,200.31,0,132295,116.432784,39.91694311
dongcheng,182.6,0,125959,116.432784,39.91694311
dongcheng,227.66,0,122991,116.432784,39.91694311
dongcheng,174,0,120690,116.432784,39.91694311
dongcheng,315,0,117461,116.432784,39.91694311
dongcheng,105.21,0,104553,116.432784,39.91694311
dongcheng,143.7,0,104385,116.432784,39.91694311
dongcheng,172.76,0,101297,116.432784,39.91694311
dongcheng,98,0,100000,116.432784,39.91694311
fengtai,115,0,47392,116.2679695,39.89537986
fengtai,106.63,0,46892,116.2679695,39.89537986
fengtai,108.82,0,45856,116.2679695,39.89537986
fengtai,102,0,45099,116.2679695,39.89537986
fengtai,97.74,0,43995,116.2679695,39.89537986
fengtai,204,0,41667,116.2679695,39.89537986
fengtai,96.92,0,37970,116.2679695,39.89537986
fengtai,95.67,0,47037,116.26379,39.89313025
fengtai,125.24,0,46312,116.26379,39.89313025
fengtai,141.28,0,44239,116.26379,39.89313025
fengtai,113.66,0,43991,116.26379,39.89313025
fengtai,98.09,0,40779,116.26379,39.89313025
fengtai,115.27,0,38953,116.26379,39.89313025
fengtai,98.04,0,37740,116.26379,39.89313025
fengtai,106.97,0,37394,116.26379,39.89313025
fengtai,105.73,0,37360,116.26379,39.89313025
fengtai,98.04,0,36720,116.26379,39.89313025
fengtai,98.09,0,36192,116.26379,39.89313025
fengtai,111.21,0,35968,116.26379,39.89313025
fengtai,105.73,0,35941,116.26379,39.89313025
fengtai,111.76,0,35791,116.26379,39.89313025
fengtai,98.09,0,35682,116.26379,39.89313025
fengtai,100.59,0,34795,116.26379,39.89313025
fengtai,112.13,0,34782,116.26379,39.89313025
fengtai,111.76,0,33555,116.26379,39.89313025
fengtai,101,0,33466,116.26379,39.89313025
fengtai,98,0,33164,116.26379,39.89313025
fengtai,99.7,0,33100,116.26379,39.89313025
fengtai,105.75,0,33097,116.26379,39.89313025
fengtai,56.25,0,33067,116.26379,39.89313025
fengtai,101,0,32674,116.26379,39.89313025
fengtai,56.96,0,29846,116.26379,39.89313025
fengtai,98.04,0,28560,116.26379,39.89313025
xicheng,76.08,1,95952,116.3691999,39.9109175
xicheng,68.51,0,73712,116.3700729,39.9028244
xicheng,39.39,1,77939,116.3713795,39.90426057
xicheng,48.65,0,82015,116.3692978,39.90436627
xicheng,87.28,0,80202,116.3692978,39.90436627
xicheng,58.39,0,77068,116.3692978,39.90436627
xicheng,76.53,0,71868,116.3692978,39.90436627
xicheng,70,0,64286,116.3688876,39.89985971
xicheng,68,0,51471,116.3688876,39.89985971
haidian,157.33,0,133478,116.3515202,39.95021485
haidian,139.69,0,114540,116.3515202,39.95021485
haidian,115.58,0,108151,116.3515202,39.95021485
haidian,102.71,0,107098,116.3515202,39.95021485
haidian,279.82,0,106498,116.3515202,39.95021485
haidian,73.95,0,74375,116.3515202,39.95021485
dongcheng,53.49,0,67303,116.4334327,39.88263801
dongcheng,52.1,0,67179,116.4334327,39.88263801
dongcheng,81.8,0,64426,116.4334327,39.88263801
dongcheng,77.7,0,63064,116.4334327,39.88263801
dongcheng,72,0,60834,116.4334327,39.88263801
dongcheng,57.73,0,60628,116.4334327,39.88263801
dongcheng,70,0,57143,116.4334327,39.88263801
haidian,281.83,1,58901,116.3129632,39.98403945
fengtai,58.43,0,44156,116.2563245,39.89723857
fengtai,87.32,0,44091,116.2563245,39.89723857
fengtai,91.92,0,43517,116.2563245,39.89723857
fengtai,100.32,0,42564,116.2563245,39.89723857
fengtai,99.35,0,41269,116.2563245,39.89723857
fengtai,88.1,0,40863,116.2563245,39.89723857
fengtai,100.59,0,40760,116.2563245,39.89723857
fengtai,74,0,40541,116.2563245,39.89723857
fengtai,67.22,0,40167,116.2563245,39.89723857
fengtai,67.22,0,40167,116.2563245,39.89723857
fengtai,99.35,0,40162,116.2563245,39.89723857
fengtai,100.59,0,40064,116.2563245,39.89723857
fengtai,67.22,0,38679,116.2563245,39.89723857
fengtai,67.22,0,37936,116.2563245,39.89723857
fengtai,67.22,0,37341,116.2563245,39.89723857
fengtai,142.01,0,33801,116.2563245,39.89723857
fengtai,69.7,0,41607,116.4201628,39.86033713
shijingshan,50.14,0,35900,116.1705304,39.93645947
shijingshan,58.42,0,35262,116.1705304,39.93645947
shijingshan,59.69,0,33507,116.1705304,39.93645947
dongcheng,58.05,1,77520,116.4355515,39.92021239
dongcheng,59.96,1,71715,116.4355515,39.92021239
dongcheng,57.77,1,71318,116.4355515,39.92021239
dongcheng,41,1,65854,116.4355515,39.92021239
xicheng,56.53,1,114984,116.4001104,39.9447138
xicheng,61,1,109837,116.4001104,39.9447138
xicheng,63,1,109207,116.4001104,39.9447138
xicheng,89.1,1,96521,116.3512233,39.91070348
xicheng,85.6,0,95795,116.3512233,39.91070348
xicheng,90.6,0,80023,116.3512233,39.91070348
xicheng,71,1,102817,116.3554251,39.90778598
xicheng,111.7,1,89526,116.3554251,39.90778598
xicheng,74.5,1,85235,116.3554251,39.90778598
xicheng,48.11,1,74829,116.3554251,39.90778598
xicheng,93.2,0,77146,116.3508127,39.90962761
xicheng,118.4,0,149494,116.3575854,39.91196217
xicheng,52.5,1,114286,116.3550456,39.90833367
fengtai,136,0,40442,116.4307782,39.86110736
fengtai,166.7,0,29995,116.4307782,39.86110736
dongcheng,210.45,0,35638,116.4527766,39.94939412
dongcheng,210.45,0,35021,116.4527766,39.94939412
dongcheng,312.09,0,29063,116.4527766,39.94939412
fengtai,70.44,0,39751,116.2962454,39.85631691
fengtai,82.51,0,39632,116.2962454,39.85631691
fengtai,115.69,0,38898,116.2962454,39.85631691
fengtai,82.51,0,38784,116.2962454,39.85631691
fengtai,80.27,0,38620,116.2962454,39.85631691
fengtai,78,0,38462,116.2962454,39.85631691
fengtai,74.54,0,37564,116.2962454,39.85631691
fengtai,91,0,36264,116.2962454,39.85631691
fengtai,115.69,0,33711,116.2962454,39.85631691
fengtai,95.81,0,31312,116.2962454,39.85631691
fengtai,55.63,0,41345,116.2743235,39.89854361
fengtai,56.37,0,40802,116.2743235,39.89854361
fengtai,78,0,31411,116.2743235,39.89854361
fengtai,55.6,0,37770,116.3448534,39.85558479
fengtai,56,0,37500,116.3448534,39.85558479
haidian,59.3,0,64081,116.3585457,39.97009186
xicheng,58.58,0,50871,116.3520134,39.87990113
fengtai,87.26,0,41830,116.4381974,39.85310176
fengtai,59.12,0,40258,116.4381974,39.85310176
fengtai,113.61,0,39610,116.4381974,39.85310176
fengtai,61.99,0,38716,116.4381974,39.85310176
fengtai,143.64,0,38291,116.4381974,39.85310176
fengtai,119.86,0,36293,116.4381974,39.85310176
fengtai,124.54,0,36133,116.4381974,39.85310176
fengtai,82.26,0,35255,116.4381974,39.85310176
fengtai,64.77,0,34739,116.4381974,39.85310176
fengtai,124.54,0,34528,116.4381974,39.85310176
fengtai,119.86,0,32956,116.4381974,39.85310176
fengtai,61,0,32787,116.4381974,39.85310176
fengtai,97.31,0,32371,116.4381974,39.85310176
fengtai,63.68,0,39259,116.438618,39.85094342
fengtai,86,0,36047,116.438618,39.85094342
fengtai,108,0,35926,116.438618,39.85094342
fengtai,98.47,0,30467,116.438618,39.85094342
fengtai,67,0,38806,116.4390136,39.85434742
fengtai,195.24,0,38415,116.4390136,39.85434742
fengtai,48.85,0,36848,116.4390136,39.85434742
fengtai,56.82,0,33439,116.4390136,39.85434742
fengtai,126.93,0,32696,116.4390136,39.85434742
fengtai,69.98,0,32153,116.4390136,39.85434742
fengtai,59.24,0,32073,116.4390136,39.85434742
fengtai,51.85,0,31823,116.4390136,39.85434742
fengtai,59.06,0,31325,116.4390136,39.85434742
fengtai,67.86,0,30947,116.4390136,39.85434742
fengtai,51.32,0,42869,116.3911311,39.86257795
fengtai,92,0,41305,116.3911311,39.86257795
fengtai,112.56,0,39979,116.3911311,39.86257795
fengtai,84.43,0,39086,116.3911311,39.86257795
fengtai,83.43,0,37757,116.3911311,39.86257795
fengtai,83.43,0,33921,116.3911311,39.86257795
fengtai,106,0,42453,116.4377699,39.85918137
fengtai,92.67,0,41006,116.4377699,39.85918137
fengtai,135.43,0,39873,116.4377699,39.85918137
fengtai,96.14,0,39526,116.4377699,39.85918137
fengtai,113,0,33186,116.4377699,39.85918137
haidian,70.19,0,49153,116.3632632,40.06993135
haidian,99.43,0,47169,116.3632632,40.06993135
haidian,100.48,0,46975,116.3632632,40.06993135
haidian,100,0,46800,116.3632632,40.06993135
haidian,87.69,0,46756,116.3632632,40.06993135
haidian,100.48,0,46676,116.3632632,40.06993135
haidian,100.04,0,46482,116.3632632,40.06993135
haidian,66.88,0,46352,116.3632632,40.06993135
haidian,115.88,0,45737,116.3632632,40.06993135
haidian,47.3,0,98309,116.3321259,39.98137536
haidian,57.7,0,95321,116.3321259,39.98137536
haidian,58.5,0,94018,116.3321259,39.98137536
haidian,72.13,0,91502,116.3321259,39.98137536
haidian,51,0,84314,116.3321259,39.98137536
haidian,57.7,0,80763,116.3321259,39.98137536
haidian,150,0,60000,116.3535475,39.98253403
haidian,53,0,103774,116.3316033,39.98092288
haidian,53.1,0,94162,116.3316033,39.98092288
haidian,40.4,1,92327,116.3316033,39.98092288
haidian,61.5,0,91057,116.3316033,39.98092288
haidian,61.6,1,90910,116.3316033,39.98092288
haidian,40.4,0,89109,116.3316033,39.98092288
haidian,40.4,0,89109,116.3316033,39.98092288
haidian,53.1,1,86630,116.3316033,39.98092288
haidian,73.1,0,86184,116.3316033,39.98092288
haidian,61.5,0,86179,116.3316033,39.98092288
haidian,75.6,1,85979,116.3316033,39.98092288
haidian,73.1,0,85500,116.3316033,39.98092288
haidian,57.4,0,83624,116.3316033,39.98092288
haidian,74.4,0,83334,116.3316033,39.98092288
haidian,74.64,0,83066,116.3316033,39.98092288
haidian,61.6,0,82468,116.3316033,39.98092288
haidian,72.9,0,82305,116.3316033,39.98092288
haidian,85.3,0,80891,116.3316033,39.98092288
haidian,51.2,0,76172,116.3316033,39.98092288
haidian,68.24,1,79133,116.3451837,39.98341625
haidian,71.4,0,78432,116.344362,39.98152672
haidian,44,0,100000,116.3366019,39.97987713
haidian,47.9,1,70982,116.3720561,39.96007323
haidian,50.9,0,69942,116.3720561,39.96007323
haidian,57.5,0,69218,116.3720561,39.96007323
haidian,50.9,0,67780,116.3720561,39.96007323
haidian,57,1,32457,116.3720561,39.96007323
haidian,85.5,0,73685,116.3749118,39.95738822
haidian,59.5,0,70589,116.3749118,39.95738822
haidian,45.3,0,69537,116.3749118,39.95738822
haidian,45.2,0,60841,116.3749118,39.95738822
haidian,60.6,0,60232,116.3749118,39.95738822
haidian,72,0,76389,116.3722725,39.95980202
haidian,67.2,0,71429,116.3722725,39.95980202
haidian,95,0,66316,116.3722725,39.95980202
haidian,40.7,1,77396,116.3744906,39.9979523
haidian,85.8,1,73427,116.3744906,39.9979523
haidian,61.4,1,73290,116.3744906,39.9979523
haidian,56,1,41965,116.3744906,39.9979523
haidian,72.2,1,76178,116.3746973,39.99371807
haidian,72.2,1,72715,116.3746973,39.99371807
haidian,61.6,1,67858,116.3746973,39.99371807
haidian,62.1,1,67633,116.3746973,39.99371807
haidian,73.8,1,67480,116.3746973,39.99371807
haidian,59.8,1,66054,116.3746973,39.99371807
haidian,73.8,1,65041,116.3746973,39.99371807
haidian,62.9,1,57234,116.3746973,39.99371807
haidian,63,0,60318,116.376082,39.99696207
haidian,43.1,0,71926,116.3710324,40.00097684
haidian,68.8,0,66861,116.3710324,40.00097684
dongcheng,56.91,0,89967,116.4113992,39.9248214
haidian,57.34,1,61040,116.3601176,39.96327416
haidian,66.65,1,51763,116.3601176,39.96327416
haidian,63,0,55556,116.3166145,40.05744464
haidian,88.48,0,47695,116.3166145,40.05744464
haidian,55.52,0,45930,116.3166145,40.05744464
haidian,100.12,0,44947,116.3166145,40.05744464
haidian,119.9,0,41285,116.3166145,40.05744464
haidian,102,0,38236,116.3166145,40.05744464
haidian,101.81,0,37325,116.3166145,40.05744464
haidian,126.08,0,37278,116.3166145,40.05744464
haidian,123.47,0,36447,116.3166145,40.05744464
haidian,127,0,36221,116.3166145,40.05744464
haidian,113,0,35399,116.3166145,40.05744464
haidian,142,0,35212,116.3166145,40.05744464
haidian,126,0,34127,116.3166145,40.05744464
haidian,123.47,0,33207,116.3166145,40.05744464
haidian,231,0,29438,116.3166145,40.05744464
haidian,123.46,0,29160,116.3166145,40.05744464
haidian,43,1,120931,116.2990477,39.84326724
haidian,45.94,1,112103,116.2990477,39.84326724
haidian,63,1,109524,116.2990477,39.84326724
haidian,64.48,1,98481,116.2990477,39.84326724
haidian,65,1,92308,116.2990477,39.84326724
haidian,65.04,1,86101,116.2990477,39.84326724
haidian,62.29,1,81073,116.2990477,39.84326724
haidian,77.23,1,79633,116.2990477,39.84326724
haidian,78,1,78206,116.2990477,39.84326724
haidian,76.2,1,73491,116.2990477,39.84326724
haidian,60,1,95000,116.3338828,39.99523359
haidian,60,1,98334,116.329624,39.99354789
haidian,59.9,1,96829,116.329624,39.99354789
haidian,63.6,1,89623,116.329624,39.99354789
haidian,62.9,1,84261,116.329624,39.99354789
haidian,60.8,1,106086,116.3257108,39.98862045
haidian,60.8,1,103619,116.3257108,39.98862045
haidian,60,1,100000,116.3257108,39.98862045
haidian,58.1,1,99828,116.3257108,39.98862045
haidian,81.3,1,96925,116.3257108,39.98862045
haidian,62.2,1,93248,116.3257108,39.98862045
haidian,57.5,0,78261,116.3400603,39.98842846
haidian,77.7,0,75934,116.3400603,39.98842846
haidian,74.47,0,87284,116.3415715,39.97923572
haidian,59.6,1,100672,116.3360944,39.98839855
haidian,82,1,92683,116.3360944,39.98839855
haidian,82,1,91464,116.3360944,39.98839855
haidian,75,0,64000,116.3186594,39.98354839
haidian,58.3,1,69983,116.331485,39.95715007
haidian,47.9,1,83299,116.3319066,39.95180772
haidian,79.6,1,80403,116.3319066,39.95180772
haidian,47.9,0,79332,116.3319066,39.95180772
haidian,62.5,0,78400,116.3319066,39.95180772
haidian,59,0,77967,116.3319066,39.95180772
haidian,90,0,83334,116.3362672,39.97023252
haidian,95.54,0,85305,116.3317697,39.96993241
haidian,75.5,1,92716,116.3342218,39.98609898
chaoyang,103.38,0,77385,116.4611539,39.99418147
chaoyang,106.74,0,74949,116.4611539,39.99418147
chaoyang,197,0,71066,116.4611539,39.99418147
chaoyang,103.8,0,65993,116.4611539,39.99418147
chaoyang,106.5,0,65728,116.4611539,39.99418147
chaoyang,106.5,0,65540,116.4611539,39.99418147
chaoyang,107.24,0,65275,116.4611539,39.99418147
chaoyang,108.1,0,64570,116.4611539,39.99418147
chaoyang,107.86,0,61191,116.4611539,39.99418147
chaoyang,190,1,35000,116.477454,39.92139197
dongcheng,93,0,60216,116.4401772,39.90116583
chaoyang,94.89,0,69028,116.4481298,40.05291857
chaoyang,74.2,0,65634,116.4481298,40.05291857
chaoyang,81,0,65433,116.4481298,40.05291857
chaoyang,78.33,0,64471,116.4481298,40.05291857
chaoyang,359,0,38998,116.5336132,39.89125164
chaoyang,104,0,58462,116.4556443,39.84966803
chaoyang,126.45,0,55358,116.4556443,39.84966803
chaoyang,110,0,53182,116.4556443,39.84966803
chaoyang,104.17,0,52319,116.4556443,39.84966803
chaoyang,98.6,0,51725,116.4556443,39.84966803
chaoyang,145.42,0,39885,116.4556443,39.84966803
chaoyang,97.4,0,53389,116.4556443,39.84966803
chaoyang,99.26,0,52892,116.4556443,39.84966803
chaoyang,219.35,0,45134,116.4556443,39.84966803
chaoyang,279,0,60216,116.4587078,39.84499676
chaoyang,120.67,0,52623,116.4587078,39.84499676
chaoyang,139.3,0,50252,116.4587078,39.84499676
chaoyang,101.42,0,49300,116.4587078,39.84499676
chaoyang,101.43,0,49296,116.4587078,39.84499676
chaoyang,102,0,47550,116.4587078,39.84499676
chaoyang,135.99,0,46327,116.4587078,39.84499676
fengtai,180,0,69445,116.454907,39.84522613
fengtai,100.68,0,56119,116.454907,39.84522613
fengtai,100,0,55500,116.454907,39.84522613
fengtai,66,0,47728,116.454907,39.84522613
fengtai,77.22,0,45326,116.454907,39.84522613
fengtai,77,0,43507,116.454907,39.84522613
fengtai,382,0,40576,116.454907,39.84522613
fengtai,37.7,0,38462,116.4548527,39.85091453
fengtai,48,0,37500,116.4548527,39.85091453
fengtai,48,0,37084,116.4548527,39.85091453
fengtai,48.56,0,37068,116.4548527,39.85091453
fengtai,47.54,0,36812,116.4548527,39.85091453
fengtai,46.65,0,34727,116.4548527,39.85091453
fengtai,58,0,34483,116.4548527,39.85091453
fengtai,46.98,0,34058,116.4548527,39.85091453
fengtai,37.64,0,31084,116.4548527,39.85091453
fengtai,48.46,0,29922,116.4548527,39.85091453
fengtai,37.76,0,29132,116.4548527,39.85091453
haidian,90.52,0,75122,116.2658144,40.05790823
haidian,122.68,0,70102,116.2658144,40.05790823
haidian,121.44,0,69994,116.2658144,40.05790823
haidian,121.45,1,69988,116.2658144,40.05790823
haidian,121.83,0,68128,116.2658144,40.05790823
haidian,122.01,0,68028,116.2658144,40.05790823
haidian,122.33,0,67850,116.2658144,40.05790823
haidian,71.64,0,89476,116.32783,39.9348959
haidian,277.64,0,82842,116.32783,39.9348959
haidian,169,0,65089,116.32783,39.9348959
haidian,173.38,0,63445,116.32783,39.9348959
shijingshan,85.75,0,53645,116.1869145,39.9183208
shijingshan,133,0,48873,116.1869145,39.9183208
shijingshan,134.18,0,48443,116.1869145,39.9183208
shijingshan,135,0,48149,116.1869145,39.9183208
fengtai,213,0,65728,116.4596527,39.92834651
fengtai,213,0,65728,116.4596527,39.92834651
fengtai,185.62,0,63571,116.4596527,39.92834651
fengtai,408,0,57599,116.4596527,39.92834651
fengtai,408,0,49020,116.4596527,39.92834651
xicheng,157.02,1,149345,116.3709772,39.91906101
xicheng,153.02,1,149001,116.3709772,39.91906101
xicheng,80.11,1,148546,116.3709772,39.91906101
xicheng,274,1,145986,116.3709772,39.91906101
xicheng,300.63,1,139707,116.3709772,39.91906101
xicheng,310,1,129033,116.3709772,39.91906101
haidian,102.8,1,70039,116.3080409,39.94144222
haidian,124,1,68549,116.3080409,39.94144222
haidian,124,1,67742,116.3080409,39.94144222
haidian,154.23,1,64839,116.3080409,39.94144222
fengtai,91.88,0,57140,116.3057096,39.82516987
fengtai,37.1,0,46362,116.3057096,39.82516987
fengtai,46.24,0,44551,116.3057096,39.82516987
fengtai,47,0,44256,116.3057096,39.82516987
haidian,118,0,110170,116.3220711,39.95110555
haidian,208,0,105770,116.3220711,39.95110555
haidian,227,0,101322,116.3220711,39.95110555
haidian,227.5,0,101099,116.3220711,39.95110555
haidian,123,0,97561,116.3220711,39.95110555
chaoyang,214,0,37384,116.4687436,39.92992111
chaoyang,280,0,33036,116.4687436,39.92992111
dongcheng,143,0,94406,116.397007,39.87641748
dongcheng,90.09,0,93796,116.397007,39.87641748
dongcheng,92,0,92935,116.397007,39.87641748
dongcheng,92,0,92935,116.397007,39.87641748
dongcheng,92,0,92392,116.397007,39.87641748
dongcheng,92,0,92392,116.397007,39.87641748
dongcheng,92,0,92392,116.397007,39.87641748
dongcheng,92,0,92392,116.397007,39.87641748
dongcheng,89.99,0,92233,116.397007,39.87641748
dongcheng,92.25,0,92141,116.397007,39.87641748
dongcheng,91,0,90110,116.397007,39.87641748
dongcheng,92,0,89131,116.397007,39.87641748
dongcheng,78.8,0,88833,116.397007,39.87641748
dongcheng,78.85,0,88777,116.397007,39.87641748
dongcheng,92,0,86957,116.397007,39.87641748
dongcheng,92,0,84783,116.397007,39.87641748
dongcheng,91.04,0,84579,116.397007,39.87641748
dongcheng,90.48,0,82892,116.397007,39.87641748
dongcheng,92,0,82609,116.397007,39.87641748
dongcheng,92,0,82609,116.397007,39.87641748
dongcheng,92,0,82609,116.397007,39.87641748
dongcheng,237,0,80169,116.397007,39.87641748
dongcheng,205.86,0,79666,116.397007,39.87641748
dongcheng,208,0,79327,116.397007,39.87641748
dongcheng,62,0,77420,116.397007,39.87641748
dongcheng,67,0,76120,116.397007,39.87641748
dongcheng,62,0,74194,116.397007,39.87641748
dongcheng,62,0,74194,116.397007,39.87641748
dongcheng,62,0,74194,116.397007,39.87641748
dongcheng,62,0,73388,116.397007,39.87641748
dongcheng,68.5,0,72993,116.397007,39.87641748
